player_id,game_id,turns,rank_turns
--jim--,10139,78,1
-0olo0-,12540,39,1
-l-_jedi_knight_-l-,9799,138,1
-l-_jedi_knight_-l-,9791,112,2
-l-_jedi_knight_-l-,9798,99,3
-l-_jedi_knight_-l-,9789,93,4
-l-_jedi_knight_-l-,9790,92,5
-l-_jedi_knight_-l-,9796,88,6
-l-_jedi_knight_-l-,9792,74,7
-l-_jedi_knight_-l-,9795,73,8
-l-_jedi_knight_-l-,9794,39,9
-l-_jedi_knight_-l-,9797,36,10
-l-_jedi_knight_-l-,9788,35,11
-l-_jedi_knight_-l-,9793,28,12
-mati-,10031,3,1
-pavel-,10054,43,1
1063314,11091,141,1
1063314,11090,56,2
1111112222,9036,122,1
1111112222,1533,80,2
